Date,Product Name,Quantity,Unit Price,Total Amount,Customer
2024-06-11,Webcam,4,316172,1264688,Daniel Musa
2024-08-23,Projector,19,258909,4919271,Fatima Abdullahi
2024-04-22,Printer,14,39367,551138,Blessing Uche
2024-03-03,Tablet,13,349857,4548141,Sophia Adams
2024-09-22,Power Bank,19,185102,3516938,Samuel Chinedu
2024-01-11,Laptop,11,25156,276716,Samuel Chinedu
2024-03-14,Printer,20,78562,1571240,Blessing Uche
2024-05-11,External Hard Drive,5,203897,1019485,Blessing Uche
2024-05-31,External Hard Drive,13,48184,626392,Samuel Chinedu
2024-11-01,External Hard Drive,9,280015,2520135,Fatima Abdullahi
2024-03-19,External Hard Drive,19,399003,7581057,Sophia Adams
2024-04-19,Projector,9,94216,847944,Samuel Chinedu
2024-06-14,Tablet,6,371754,2230524,Fatima Abdullahi
2024-08-04,Printer,6,378412,2270472,Aisha Bello
2024-12-27,Projector,4,111846,447384,Samuel Chinedu
2024-06-06,Smartphone,4,303373,1213492,David Smith
2024-04-11,Scanner,12,51707,620484,Blessing Uche
2024-07-18,External Hard Drive,20,16916,338320,John Okafor
2024-03-15,Scanner,12,444691,5336292,Fatima Abdullahi
2024-03-30,Keyboard,12,393759,4725108,Sophia Adams
2024-08-28,USB Flash Drive,10,365027,3650270,John Okafor
2024-07-03,Laptop,12,213356,2560272,Aisha Bello
2024-11-05,Laptop,15,117437,1761555,Grace Williams
2024-04-15,Scanner,8,101252,810016,Emeka Nwoye
2024-12-28,Laptop,19,53635,1019065,Blessing Uche
2024-12-08,Tablet,1,263546,263546,Emeka Nwoye
2024-08-21,USB Flash Drive,12,447952,5375424,Blessing Uche
2024-05-06,Power Bank,17,375934,6390878,Blessing Uche
2024-12-14,USB Flash Drive,8,133160,1065280,Aisha Bello
2024-07-18,Printer,19,141371,2686049,Emeka Nwoye
2024-12-17,Projector,3,115205,345615,Samuel Chinedu
2024-12-17,Smartphone,3,255700,767100,Aisha Bello
2024-10-06,Monitor,10,17449,174490,Paul Onyekachi
2024-10-15,Projector,1,470769,470769,Chiamaka Obi
2024-01-16,Keyboard,13,466011,6058143,Paul Onyekachi
2024-12-19,External Hard Drive,16,430786,6892576,Chiamaka Obi
2024-01-10,Projector,15,87177,1307655,Emeka Nwoye
2024-11-02,Headphones,3,228537,685611,Emeka Nwoye
2024-09-10,USB Flash Drive,2,390663,781326,Emeka Nwoye
2024-11-27,Laptop,7,52154,365078,Samuel Chinedu
2024-04-07,Router,3,73798,221394,Aisha Bello
2024-01-28,Mouse,7,175756,1230292,Mary Johnson
2024-06-06,Projector,7,197528,1382696,Mary Johnson
2024-06-26,Smartphone,6,129466,776796,John Okafor
2024-09-28,Smartphone,19,380792,7235048,Fatima Abdullahi
2024-12-11,Tablet,3,433271,1299813,Chiamaka Obi
2024-06-04,Webcam,11,103074,1133814,Mary Johnson
2024-02-27,Headphones,2,180575,361150,Grace Williams
2024-07-02,Keyboard,13,144514,1878682,Grace Williams
2024-08-10,Smartphone,1,455028,455028,John Okafor
2024-03-05,Tablet,8,221320,1770560,Peter Okorie
2024-08-07,Router,5,186656,933280,Grace Williams
2024-03-19,Power Bank,2,411105,822210,Daniel Musa
2024-01-12,Projector,18,14604,262872,Paul Onyekachi
2024-09-20,Headphones,13,164074,2132962,Aisha Bello
2024-08-23,Smartphone,6,56667,340002,Paul Onyekachi
2024-09-18,Printer,8,228401,1827208,Peter Okorie
2024-03-11,Webcam,1,82037,82037,Grace Williams
2024-02-19,Printer,16,387507,6200112,Peter Okorie
2024-07-14,Printer,2,29943,59886,Samuel Chinedu
2024-12-12,Power Bank,3,214903,644709,Chiamaka Obi
2024-12-19,Mouse,18,294382,5298876,Peter Okorie
2024-12-19,Tablet,3,71075,213225,David Smith
2024-08-12,Laptop,13,294300,3825900,Grace Williams
2024-06-25,Keyboard,9,287323,2585907,Samuel Chinedu
2024-01-20,Scanner,2,384739,769478,Peter Okorie
2024-12-13,Router,2,265986,531972,Blessing Uche
2024-07-12,Mouse,3,236065,708195,Emeka Nwoye
2024-03-20,Keyboard,20,184955,3699100,John Okafor
2024-08-20,Laptop,7,140289,982023,Emeka Nwoye
2024-12-28,Monitor,4,309789,1239156,Sophia Adams
2024-07-21,Keyboard,14,334506,4683084,Daniel Musa
2024-03-02,Keyboard,16,236031,3776496,Peter Okorie
2024-12-09,Laptop,13,447710,5820230,Chiamaka Obi
2024-09-19,External Hard Drive,16,138617,2217872,Peter Okorie
2024-10-28,Headphones,2,376097,752194,Samuel Chinedu
2024-03-28,Tablet,16,128179,2050864,Blessing Uche
2024-10-12,Keyboard,10,406032,4060320,Peter Okorie
2024-09-06,Power Bank,13,247560,3218280,Peter Okorie
2024-03-16,Monitor,9,327981,2951829,John Okafor
2024-09-07,Router,6,341347,2048082,Paul Onyekachi
2024-06-21,Headphones,7,260822,1825754,Peter Okorie
2024-06-30,Monitor,11,416304,4579344,John Okafor
2024-11-21,Webcam,5,297891,1489455,Aisha Bello
2024-07-11,Headphones,17,475788,8088396,Chiamaka Obi
2024-08-27,Smartphone,14,419635,5874890,Grace Williams
2024-08-21,External Hard Drive,7,477399,3341793,Michael Brown
2024-05-04,Laptop,1,452938,452938,Aisha Bello
2024-07-05,Smartphone,17,77603,1319251,Fatima Abdullahi
2024-01-13,Projector,13,296432,3853616,Sophia Adams
2024-04-04,USB Flash Drive,20,429066,8581320,Fatima Abdullahi
2024-03-18,Projector,18,233056,4195008,Daniel Musa
2024-11-25,USB Flash Drive,16,313600,5017600,Peter Okorie
2024-09-03,Router,19,280210,5323990,Emeka Nwoye
2024-11-12,Scanner,1,141373,141373,Sophia Adams
2024-07-30,External Hard Drive,11,437211,4809321,Aisha Bello
2024-08-13,Power Bank,7,16832,117824,John Okafor
2024-01-14,Smartphone,13,168890,2195570,Chiamaka Obi
2024-08-10,Mouse,15,191028,2865420,Samuel Chinedu
2024-10-28,Scanner,14,195098,2731372,Chiamaka Obi
2024-07-24,Printer,20,293116,5862320,Emeka Nwoye
2024-01-12,Monitor,18,313492,5642856,Sophia Adams
2024-04-27,Router,7,490309,3432163,Paul Onyekachi
2024-08-21,Keyboard,16,477367,7637872,Fatima Abdullahi
2024-07-26,Tablet,7,236176,1653232,Paul Onyekachi
2024-03-30,Keyboard,18,458576,8254368,Mary Johnson
2024-11-06,Printer,9,22238,200142,Fatima Abdullahi
2024-11-28,Power Bank,3,236548,709644,Samuel Chinedu
2024-01-09,Printer,11,342010,3762110,Paul Onyekachi
2024-04-25,Power Bank,12,339458,4073496,Aisha Bello
2024-09-13,Tablet,1,171983,171983,Sophia Adams
2024-06-17,Mouse,15,83039,1245585,Emeka Nwoye
2024-08-26,USB Flash Drive,19,380874,7236606,Grace Williams
2024-06-20,Headphones,13,403223,5241899,Mary Johnson
2024-10-11,USB Flash Drive,8,21171,169368,Mary Johnson
2024-07-27,Projector,16,109879,1758064,Samuel Chinedu
2024-01-27,External Hard Drive,16,487655,7802480,Grace Williams
2024-03-29,Tablet,8,386602,3092816,Fatima Abdullahi
2024-03-09,Webcam,3,391951,1175853,Michael Brown
2024-01-09,Laptop,7,240160,1681120,John Okafor
2024-01-11,Projector,9,241397,2172573,Chiamaka Obi
2024-09-25,Tablet,12,120542,1446504,Paul Onyekachi
2024-06-27,USB Flash Drive,7,117124,819868,Mary Johnson
2024-07-06,Projector,18,256054,4608972,John Okafor
2024-02-08,Monitor,12,131551,1578612,Blessing Uche
2024-03-17,Router,1,432985,432985,Chiamaka Obi
2024-04-24,External Hard Drive,2,15962,31924,David Smith
2024-12-11,Mouse,19,100798,1915162,Emeka Nwoye
2024-09-23,Smartphone,20,307261,6145220,Samuel Chinedu
2024-12-16,Keyboard,9,113155,1018395,Blessing Uche
2024-09-13,Tablet,14,358763,5022682,Samuel Chinedu
2024-08-31,Laptop,17,31465,534905,Daniel Musa
2024-06-19,USB Flash Drive,20,76595,1531900,John Okafor
2024-04-22,Smartphone,18,16010,288180,Emeka Nwoye
2024-02-24,Power Bank,16,231768,3708288,Fatima Abdullahi
2024-04-01,Monitor,10,264560,2645600,Peter Okorie
2024-02-05,Mouse,14,10981,153734,David Smith
2024-04-18,Scanner,5,221830,1109150,Paul Onyekachi
2024-08-10,Smartphone,11,133991,1473901,Aisha Bello
2024-06-01,Scanner,12,67581,810972,Mary Johnson
2024-04-02,Scanner,6,431458,2588748,Paul Onyekachi
2024-08-26,Webcam,7,371604,2601228,Sophia Adams
2024-02-10,Keyboard,5,144241,721205,Peter Okorie
2024-03-09,USB Flash Drive,6,315837,1895022,Fatima Abdullahi
2024-09-17,Monitor,2,118289,236578,Aisha Bello
2024-09-09,Tablet,18,186777,3361986,Emeka Nwoye
2024-04-26,Webcam,6,57435,344610,David Smith
2024-02-29,Router,9,412010,3708090,Daniel Musa
2024-11-23,Power Bank,15,412746,6191190,Aisha Bello
2024-08-26,Router,5,242328,1211640,Sophia Adams
2024-06-30,Scanner,12,97853,1174236,Peter Okorie
2024-11-01,Laptop,11,116056,1276616,Peter Okorie
2024-12-03,Smartphone,1,417736,417736,Sophia Adams
2024-05-01,Webcam,9,334151,3007359,Grace Williams
2024-11-09,Projector,8,7206,57648,Paul Onyekachi
2024-12-19,Printer,3,272868,818604,John Okafor
2024-03-01,USB Flash Drive,12,202613,2431356,Chiamaka Obi
2024-08-09,Keyboard,11,185322,2038542,Blessing Uche
2024-10-01,Printer,20,470147,9402940,John Okafor
2024-11-30,External Hard Drive,3,377429,1132287,David Smith
2024-06-02,External Hard Drive,1,472976,472976,Samuel Chinedu
2024-11-04,Router,7,88229,617603,Chiamaka Obi
2024-08-09,Mouse,7,203902,1427314,John Okafor
2024-08-07,Projector,9,333758,3003822,Fatima Abdullahi
2024-10-01,Keyboard,15,38825,582375,Aisha Bello
2024-09-01,Scanner,14,14841,207774,Emeka Nwoye
2024-10-07,Router,15,180528,2707920,John Okafor
2024-12-24,Laptop,3,473862,1421586,Blessing Uche
2024-12-25,Tablet,14,106968,1497552,Sophia Adams
2024-01-18,Tablet,15,277069,4156035,Paul Onyekachi
2024-09-06,Projector,1,223278,223278,Samuel Chinedu
2024-10-18,USB Flash Drive,20,92264,1845280,Peter Okorie
2024-04-30,Projector,17,460505,7828585,Blessing Uche
2024-11-15,Printer,9,384744,3462696,Mary Johnson
2024-09-07,Laptop,18,195141,3512538,Chiamaka Obi
2024-09-12,Webcam,5,458335,2291675,Samuel Chinedu
2024-06-01,Webcam,3,118757,356271,Grace Williams
2024-08-04,Projector,7,293558,2054906,Daniel Musa
2024-11-19,Keyboard,11,291511,3206621,Blessing Uche
2024-08-02,Mouse,5,5223,26115,Samuel Chinedu
2024-03-26,Power Bank,7,222747,1559229,Samuel Chinedu
2024-07-11,USB Flash Drive,3,206840,620520,Peter Okorie
2024-07-11,Projector,15,24868,373020,Daniel Musa
2024-05-08,USB Flash Drive,20,184575,3691500,John Okafor
2024-01-15,Power Bank,11,149418,1643598,David Smith
2024-04-15,Projector,6,318270,1909620,David Smith
2024-09-22,USB Flash Drive,1,341055,341055,David Smith
2024-11-16,Router,19,391543,7439317,John Okafor
2024-07-27,Laptop,20,498297,9965940,John Okafor
2024-08-03,Mouse,20,18549,370980,John Okafor
2024-11-12,USB Flash Drive,14,371291,5198074,Sophia Adams
2024-08-19,Projector,15,191068,2866020,Michael Brown
2024-07-04,Printer,5,332538,1662690,Sophia Adams
2024-12-26,Webcam,4,287323,1149292,Blessing Uche
2024-02-17,Webcam,3,295780,887340,Sophia Adams
2024-08-18,Smartphone,8,288968,2311744,Sophia Adams
2024-03-27,Keyboard,11,85126,936386,Michael Brown
2024-09-13,USB Flash Drive,11,485843,5344273,Blessing Uche
2024-12-21,External Hard Drive,11,379059,4169649,Samuel Chinedu
2024-02-27,Laptop,11,220450,2424950,Paul Onyekachi
2024-04-10,Printer,16,345627,5530032,Paul Onyekachi
2024-10-07,Smartphone,11,280455,3085005,Samuel Chinedu
2024-05-02,Tablet,16,254303,4068848,Daniel Musa
2024-11-21,Keyboard,17,253491,4309347,Grace Williams
2024-08-25,USB Flash Drive,7,412680,2888760,John Okafor
2024-11-11,Keyboard,1,488498,488498,Mary Johnson
2024-04-27,Headphones,10,412636,4126360,Chiamaka Obi
2024-06-20,Power Bank,8,269823,2158584,Aisha Bello
2024-07-10,Tablet,20,205138,4102760,Mary Johnson
2024-06-01,Keyboard,16,370148,5922368,Daniel Musa
2024-10-25,Router,14,115501,1617014,Aisha Bello
2024-06-08,Smartphone,9,479859,4318731,Emeka Nwoye
2024-06-23,Printer,20,442098,8841960,Aisha Bello
2024-11-11,Webcam,20,184822,3696440,Peter Okorie
2024-07-19,Projector,12,164200,1970400,Michael Brown
2024-06-11,Mouse,4,243250,973000,David Smith
2024-03-09,Mouse,3,28818,86454,Fatima Abdullahi
2024-05-26,Webcam,6,101305,607830,Peter Okorie
2024-03-11,Mouse,10,451456,4514560,Aisha Bello
2024-04-26,Laptop,2,459779,919558,Grace Williams
2024-06-30,Webcam,4,235584,942336,Daniel Musa
2024-11-28,Webcam,2,101589,203178,Blessing Uche
2024-10-28,Router,11,478793,5266723,Fatima Abdullahi
2024-04-16,Tablet,10,371703,3717030,Grace Williams
2024-10-16,Monitor,9,410221,3691989,Paul Onyekachi
2024-10-19,Power Bank,3,18687,56061,John Okafor
2024-04-12,Mouse,10,464162,4641620,Paul Onyekachi
2024-02-25,Headphones,4,81058,324232,John Okafor
2024-11-17,Tablet,1,127577,127577,Daniel Musa
2024-10-12,Tablet,17,491003,8347051,Chiamaka Obi
2024-07-15,Mouse,16,193280,3092480,Sophia Adams
2024-05-10,Router,11,389765,4287415,Grace Williams
2024-03-20,Webcam,17,397039,6749663,Peter Okorie
2024-06-21,Power Bank,10,382644,3826440,Peter Okorie
2024-10-22,Mouse,19,101034,1919646,Mary Johnson
2024-11-01,Keyboard,9,43389,390501,Michael Brown
2024-12-09,Monitor,4,381885,1527540,Samuel Chinedu
2024-10-06,Mouse,2,256258,512516,Michael Brown
2024-04-14,Printer,2,315360,630720,Daniel Musa
2024-04-07,Laptop,5,178557,892785,Chiamaka Obi
2024-05-10,Power Bank,19,99776,1895744,Paul Onyekachi
2024-07-26,Monitor,4,188761,755044,Emeka Nwoye
2024-09-19,Tablet,6,430841,2585046,John Okafor
2024-02-08,Laptop,11,10201,112211,Samuel Chinedu
2024-09-21,Headphones,16,111129,1778064,Grace Williams
2024-04-14,Smartphone,13,302779,3936127,David Smith
2024-08-26,Smartphone,16,246124,3937984,Sophia Adams
2024-09-19,Power Bank,7,267399,1871793,Daniel Musa
2024-04-21,Projector,17,328910,5591470,Aisha Bello
2024-11-26,Headphones,6,417571,2505426,Grace Williams
2024-07-23,USB Flash Drive,12,236943,2843316,Peter Okorie
2024-08-03,External Hard Drive,20,246245,4924900,John Okafor
2024-06-20,Power Bank,10,11734,117340,Emeka Nwoye
2024-01-26,Projector,17,20394,346698,Michael Brown
2024-10-03,Keyboard,12,128376,1540512,Chiamaka Obi
2024-07-03,Projector,15,234947,3524205,Peter Okorie
2024-04-01,Scanner,7,52111,364777,Samuel Chinedu
2024-01-26,Mouse,3,441775,1325325,Michael Brown
2024-08-25,USB Flash Drive,8,404127,3233016,Chiamaka Obi
2024-10-31,Keyboard,7,255469,1788283,Michael Brown
2024-07-03,Webcam,1,46587,46587,Fatima Abdullahi
2024-11-12,Router,7,306396,2144772,Michael Brown
2024-05-21,Power Bank,13,20768,269984,Paul Onyekachi
2024-04-30,Keyboard,13,231580,3010540,Grace Williams
2024-05-28,Webcam,10,289040,2890400,Peter Okorie
2024-11-17,Router,6,310838,1865028,David Smith
2024-04-27,Webcam,9,176080,1584720,Blessing Uche
2024-02-15,Projector,18,267481,4814658,Chiamaka Obi
2024-06-24,Mouse,18,223242,4018356,Michael Brown
2024-07-25,Tablet,9,305224,2747016,Chiamaka Obi
2024-01-21,Headphones,12,24036,288432,Daniel Musa
2024-04-23,Printer,8,77678,621424,Sophia Adams
2024-11-04,Monitor,3,44361,133083,Grace Williams
2024-02-22,Mouse,1,190522,190522,Blessing Uche
2024-10-20,Monitor,14,132334,1852676,Emeka Nwoye
2024-03-03,Mouse,5,43101,215505,Emeka Nwoye
2024-02-11,Projector,2,235391,470782,Samuel Chinedu
2024-10-31,Scanner,18,312895,5632110,Mary Johnson
2024-11-26,Smartphone,19,371281,7054339,David Smith
2024-11-27,Tablet,19,253766,4821554,Samuel Chinedu
2024-07-15,USB Flash Drive,5,385979,1929895,Blessing Uche
2024-08-27,External Hard Drive,6,282402,1694412,Grace Williams
2024-07-22,Keyboard,11,367067,4037737,Mary Johnson
2024-04-13,Laptop,5,251649,1258245,Chiamaka Obi
2024-07-15,Keyboard,15,50083,751245,David Smith
2024-07-10,Scanner,10,280524,2805240,Blessing Uche
2024-08-11,Tablet,20,425965,8519300,Sophia Adams
2024-04-16,Power Bank,5,341255,1706275,Mary Johnson
2024-12-19,External Hard Drive,2,275499,550998,Peter Okorie
2024-11-23,Keyboard,12,135320,1623840,Peter Okorie
2024-11-01,Tablet,4,214973,859892,Samuel Chinedu
2024-02-16,USB Flash Drive,11,441710,4858810,Daniel Musa
2024-11-03,Keyboard,13,299090,3888170,Emeka Nwoye
2024-03-20,Router,12,12509,150108,John Okafor
2024-01-16,Power Bank,4,441266,1765064,John Okafor
2024-04-04,Projector,8,230421,1843368,Paul Onyekachi
2024-01-19,External Hard Drive,13,274237,3565081,Peter Okorie
2024-09-12,Projector,5,392019,1960095,Aisha Bello
2024-06-20,Power Bank,1,489418,489418,Emeka Nwoye
2024-12-31,Headphones,5,368506,1842530,Fatima Abdullahi
2024-03-10,Scanner,1,339209,339209,Daniel Musa
2024-10-12,Mouse,13,433459,5634967,Emeka Nwoye
2024-06-11,Mouse,12,205854,2470248,Blessing Uche
2024-03-26,Monitor,3,56522,169566,Blessing Uche
2024-11-15,Printer,6,242831,1456986,Fatima Abdullahi
2024-03-20,Router,20,67522,1350440,Blessing Uche
2024-01-08,Webcam,17,46958,798286,Chiamaka Obi
2024-07-29,Tablet,15,291233,4368495,Grace Williams
2024-03-18,Router,13,235541,3062033,Paul Onyekachi
2024-04-11,Keyboard,18,425582,7660476,Chiamaka Obi
2024-04-09,Laptop,10,246062,2460620,Grace Williams
2024-12-07,Headphones,18,26671,480078,Paul Onyekachi
2024-02-14,External Hard Drive,16,41325,661200,John Okafor
2024-11-12,Printer,2,120872,241744,Michael Brown
2024-06-14,Projector,3,391713,1175139,Fatima Abdullahi
2024-08-29,USB Flash Drive,14,51945,727230,Blessing Uche
2024-11-06,Monitor,2,28775,57550,Blessing Uche
2024-05-14,Monitor,9,308502,2776518,Michael Brown
2024-06-20,Smartphone,9,288990,2600910,Grace Williams
2024-12-03,Monitor,16,423911,6782576,Emeka Nwoye
2024-05-31,Power Bank,15,53612,804180,David Smith
2024-05-23,USB Flash Drive,7,452523,3167661,Samuel Chinedu
2024-10-09,Power Bank,8,314581,2516648,Fatima Abdullahi
2024-04-03,Tablet,11,477431,5251741,Emeka Nwoye
2024-11-24,Monitor,19,379054,7202026,Sophia Adams
2024-09-11,Scanner,6,206705,1240230,Sophia Adams
2024-08-17,Mouse,10,65348,653480,Michael Brown
2024-03-08,External Hard Drive,20,225151,4503020,Blessing Uche
2024-03-17,External Hard Drive,19,257284,4888396,Sophia Adams
2024-05-01,Smartphone,18,13479,242622,Mary Johnson
2024-03-22,Smartphone,1,405432,405432,Emeka Nwoye
2024-01-15,Router,13,151291,1966783,Peter Okorie
2024-08-02,Laptop,20,376204,7524080,Emeka Nwoye
